401,67,55.31,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1996-02-15 13:53:00,55.31
402,5,51.35,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2000-12-16 00:54:00,51.35
403,0,13.16,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2018-08-28 20:48:00,13.16
404,3,19.19,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2020-08-24 13:00:00,19.19
405,0,41.64,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2000-03-22 19:10:00,41.64
406,4,21.79,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1992-10-26 20:49:00,21.79
407,4,22.64,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2008-11-30 13:52:00,22.64
408,4,56.37,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2020-08-25 21:11:00,56.37
409,8,58.23,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1993-04-19 15:20:00,58.23
410,3,29.50,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2008-12-21 01:00:00,29.50
411,67,58.43,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2013-10-13 09:39:00,58.43
412,8,04.50,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1999-02-23 13:58:00,04.50
413,5,41.03,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2010-09-13 00:60:00,41.03
414,5,25.19,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1991-07-28 02:05:00,25.19
415,4,13.40,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1997-11-27 19:54:00,13.40
416,2,12.87,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2006-03-05 11:57:00,12.87
417,9,46.80,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2004-04-07 18:03:00,46.80
418,9,14.99,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2010-04-02 08:02:00,14.99
419,67,36.13,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1992-00-29 11:16:00,36.13
420,8,42.16,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2021-01-20 03:08:00,42.16
421,1,37.06,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1991-06-18 15:50:00,37.06
422,0,13.33,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1993-05-28 23:54:00,13.33
423,5,26.89,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2014-08-21 15:37:00,26.89
424,2,21.20,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2019-07-09 05:54:00,21.20
425,1,49.17,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1999-02-19 06:14:00,49.17
426,3,40.85,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1998-10-10 21:51:00,40.85
427,8,03.06,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1997-09-14 23:30:00,03.06
428,1,09.67,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1994-08-19 15:11:00,09.67
429,4,02.97,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2014-00-30 08:13:00,02.97
430,5,38.34,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2005-11-16 09:07:00,38.34
431,2,42.85,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2001-12-28 12:52:00,42.85
432,4,54.34,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1997-06-17 16:53:00,54.34
433,67,34.40,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2014-05-19 23:50:00,34.40
434,0,02.33,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2012-08-26 03:34:00,02.33
435,0,34.36,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2010-04-20 15:50:00,34.36
436,1,31.91,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2004-02-13 13:36:00,31.91
437,4,15.10,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1993-11-08 11:50:00,15.10
438,8,31.49,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1995-05-29 00:56:00,31.49
439,3,33.11,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2000-05-17 07:29:00,33.11
440,67,45.60,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2006-09-20 10:24:00,45.60
441,4,02.78,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1990-01-00 15:44:00,02.78
442,9,26.11,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2018-07-30 15:56:00,26.11
443,2,31.26,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1998-03-23 04:16:00,31.26
444,67,07.29,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2001-08-21 04:59:00,07.29
445,67,56.96,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2005-00-29 04:20:00,56.96
446,3,23.37,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1996-01-21 20:50:00,23.37
447,1,03.17,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1993-02-04 07:17:00,03.17
448,8,31.67,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2011-08-09 24:35:00,31.67
449,3,01.17,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2005-05-13 01:60:00,01.17
450,8,47.74,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2020-05-14 09:55:00,47.74
451,4,56.28,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2000-05-07 03:48:00,56.28
452,5,42.57,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2012-07-16 17:14:00,42.57
453,2,16.53,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1992-05-08 05:04:00,16.53
454,3,29.48,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2005-11-03 00:44:00,29.48
455,9,09.37,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2008-10-11 22:40:00,09.37
456,1,03.83,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1996-11-25 10:50:00,03.83
457,5,35.05,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1994-10-03 03:57:00,35.05
458,4,38.81,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2017-00-17 20:51:00,38.81
459,3,23.72,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1998-12-24 20:26:00,23.72
460,4,20.64,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1992-04-22 15:22:00,20.64
461,0,17.45,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2003-11-05 23:10:00,17.45
462,4,38.42,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1995-00-01 20:10:00,38.42
463,1,37.35,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1995-01-25 17:00:00,37.35
464,5,10.25,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1990-11-20 04:33:00,10.25
465,0,13.90,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2020-09-11 02:31:00,13.90
466,2,48.03,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1994-12-23 00:46:00,48.03
467,8,58.43,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2010-02-22 09:35:00,58.43
468,9,22.57,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2007-06-24 04:58:00,22.57
469,3,44.52,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2012-09-06 09:56:00,44.52
470,9,54.85,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1997-01-16 14:25:00,54.85
471,2,36.37,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2019-02-09 24:02:00,36.37
472,8,17.69,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1996-06-12 18:22:00,17.69
473,2,55.00,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1993-10-25 19:07:00,55.00
474,0,35.48,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2002-04-06 01:47:00,35.48
475,9,03.73,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2000-05-26 03:05:00,03.73
476,3,31.95,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2001-11-00 11:09:00,31.95
477,1,20.05,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2007-00-04 24:52:00,20.05
478,8,51.47,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2006-05-15 17:43:00,51.47
479,2,46.31,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2013-03-13 21:22:00,46.31
480,3,16.91,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2005-04-01 14:25:00,16.91
481,0,59.47,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2021-11-15 13:29:00,59.47
482,2,33.94,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2000-00-24 13:21:00,33.94
483,67,10.27,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1995-00-22 21:50:00,10.27
484,8,19.62,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2018-05-13 21:16:00,19.62
485,0,23.29,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2020-03-16 07:10:00,23.29
486,67,04.41,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1998-05-09 18:12:00,04.41
487,1,21.22,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2021-01-11 03:16:00,21.22
488,8,37.32,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2015-03-12 13:34:00,37.32
489,3,12.51,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2019-08-23 07:55:00,12.51
490,2,28.72,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2016-02-15 19:55:00,28.72
491,67,39.72,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2005-00-27 13:59:00,39.72
492,9,06.14,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1999-11-12 05:52:00,06.14
493,3,35.21,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2005-09-08 03:02:00,35.21
494,9,30.17,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2018-07-01 24:27:00,30.17
495,67,33.40,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2012-11-28 00:04:00,33.40
496,2,58.93,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2006-02-18 15:28:00,58.93
497,4,28.32,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2019-12-29 09:56:00,28.32
498,67,45.76,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2016-02-28 02:51:00,45.76
499,1,43.12,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2011-03-01 05:11:00,43.12
500,8,02.28,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2012-02-19 06:23:00,02.28
501,5,22.71,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2006-09-12 23:13:00,22.71
502,8,39.06,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2004-07-19 22:15:00,39.06
503,1,02.12,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1996-11-05 20:21:00,02.12
504,4,20.01,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1991-07-14 09:53:00,20.01
505,1,55.95,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2020-03-27 23:49:00,55.95
506,5,16.66,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1996-12-23 02:03:00,16.66
507,8,51.05,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2013-07-22 20:26:00,51.05
508,3,15.06,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2020-02-17 09:42:00,15.06
509,4,47.21,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2021-04-25 01:56:00,47.21
510,67,32.95,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2006-09-02 13:59:00,32.95
511,9,59.52,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1990-06-07 24:30:00,59.52
512,2,25.04,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2011-01-28 23:13:00,25.04
513,1,15.56,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1998-06-23 21:17:00,15.56
514,9,45.71,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1995-08-29 23:33:00,45.71
515,8,05.57,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2002-06-25 22:49:00,05.57
516,67,56.63,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2021-02-04 09:51:00,56.63
517,9,19.99,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2012-03-08 01:18:00,19.99
518,3,08.81,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2018-10-00 12:46:00,08.81
519,9,13.36,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2002-09-13 04:23:00,13.36
520,0,26.26,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2006-12-28 17:38:00,26.26
521,1,50.64,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1990-03-16 16:31:00,50.64
522,67,31.52,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2015-09-30 19:04:00,31.52
523,1,35.62,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1998-11-12 06:45:00,35.62
524,8,23.24,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2019-02-07 04:56:00,23.24
525,8,54.61,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1992-10-26 21:43:00,54.61
526,67,50.71,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2012-06-06 18:40:00,50.71
527,3,17.16,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2007-12-15 19:24:00,17.16
528,8,33.61,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2017-07-29 18:43:00,33.61
529,67,00.75,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1996-10-04 11:13:00,00.75
530,9,09.45,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2012-08-15 06:15:00,09.45
531,1,03.94,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2003-11-10 22:34:00,03.94
532,2,01.03,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2008-04-13 10:38:00,01.03
533,5,31.59,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1997-08-13 16:28:00,31.59
534,4,07.84,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2001-00-07 04:03:00,07.84
535,8,01.41,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1995-10-15 07:34:00,01.41
536,4,27.98,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2002-02-21 02:29:00,27.98
537,5,58.81,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1998-02-14 16:32:00,58.81
538,0,45.85,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2000-07-11 13:06:00,45.85
539,3,24.42,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2003-01-10 19:38:00,24.42
540,9,42.56,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2005-06-18 16:05:00,42.56
541,67,18.95,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2017-09-11 20:36:00,18.95
542,8,10.46,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2021-11-06 07:34:00,10.46
543,3,20.88,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2005-08-05 23:01:00,20.88
544,1,32.11,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1994-00-25 02:59:00,32.11
545,3,00.30,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1990-00-07 12:37:00,00.30
546,9,50.26,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1992-08-09 22:28:00,50.26
547,4,14.40,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2005-00-06 04:39:00,14.40
548,9,22.52,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2018-12-12 20:26:00,22.52
549,1,60.44,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1991-01-02 19:59:00,60.44
550,67,34.21,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2008-00-11 12:14:00,34.21
551,0,32.19,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1992-04-03 19:43:00,32.19
552,2,38.51,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2016-06-04 14:57:00,38.51
553,0,06.97,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2005-03-17 09:51:00,06.97
554,3,15.73,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2010-04-01 05:54:00,15.73
555,67,34.20,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1999-12-13 05:08:00,34.20
556,9,10.62,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1997-11-00 23:07:00,10.62
557,3,49.59,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1990-06-16 03:04:00,49.59
558,5,32.41,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1991-11-28 17:56:00,32.41
559,8,05.52,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2003-07-09 00:33:00,05.52
560,67,57.56,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2003-07-30 17:38:00,57.56
561,9,37.46,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1990-09-04 16:58:00,37.46
562,8,26.24,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2018-00-14 15:38:00,26.24
563,4,54.85,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2011-07-22 10:53:00,54.85
564,5,01.71,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2020-00-13 13:55:00,01.71
565,2,58.02,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2018-03-28 12:17:00,58.02
566,3,34.25,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2011-10-14 03:51:00,34.25
567,1,18.15,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2000-01-12 13:54:00,18.15
568,5,29.65,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2008-08-14 18:55:00,29.65
569,0,60.72,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1991-07-12 12:36:00,60.72
570,5,47.89,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2006-01-19 06:46:00,47.89
571,2,14.51,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1996-10-30 14:20:00,14.51
572,5,29.82,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1990-00-22 17:34:00,29.82
573,3,17.55,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2014-09-28 10:32:00,17.55
574,67,40.72,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2006-01-03 08:57:00,40.72
575,4,43.91,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2004-07-21 20:26:00,43.91
576,9,12.00,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2013-06-13 00:15:00,12.00
577,4,59.51,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1994-01-04 15:59:00,59.51
578,5,32.30,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2020-07-13 01:16:00,32.30
579,8,60.61,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2016-12-14 13:21:00,60.61
580,2,40.31,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1997-03-07 18:44:00,40.31
581,4,12.24,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1990-07-25 05:27:00,12.24
582,2,16.50,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2020-06-27 18:06:00,16.50
583,8,27.61,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2001-12-26 21:52:00,27.61
584,1,57.10,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2001-06-05 19:10:00,57.10
585,0,28.21,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2013-06-07 14:37:00,28.21
586,3,38.11,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2000-01-28 23:12:00,38.11
587,5,53.77,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2012-07-17 22:21:00,53.77
588,5,30.55,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2012-06-15 06:03:00,30.55
589,3,06.04,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2003-06-05 09:41:00,06.04
590,2,45.48,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1992-00-17 23:33:00,45.48
591,9,38.95,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2020-07-23 10:45:00,38.95
